customer_id,full_name,nik,phone,email,city,province,registration_date,registration_channel,loyalty_tier,lifetime_value,preferred_store_id,consent_marketing,consent_analytics,consent_third_party,churn_risk_score,first_purchase_date,last_purchase_date
CUST0002921,Customer 2921,497791411987078,+6281021088148,customer2921@email.com,Semarang,Jawa Tengah,2021-08-04,PAID_SOCIAL,PLATINUM,49970847.87,STR0166,True,True,False,15.75,2021-08-24,2021-11-21
CUST0002922,Customer 2922,0520292265581166,082187321382,customer2922@email.com,Tangerang,Banten,2022-10-03,ORGANIC,BRONZE,18194043.73,STR0165,True,True,True,24.19,2022-10-29,2023-09-01
CUST0002923,Customer 2923,4185242882692830,6283712934145,customer2923@email.com,Balikpapan,Kalimantan Timur,2020-11-23,PARTNERSHIP,GOLD,35960215.2,STR0045,True,True,True,15.82,2020-11-26,2021-11-14
CUST0002924,Customer 2924,0316048864769572,085278291018,customer2924@email.com,Badung,Bali,2023-05-28,PARTNERSHIP,BRONZE,46232308.29,STR0140,True,True,False,60.57,2023-06-02,2023-07-19
CUST0002925,Customer 2925,9857171770748172,+6287091200120,customer2925@email.com,Jakarta Utara,DKI Jakarta,2023-07-09,PAID_SOCIAL,SILVER,40323060.12,STR0124,True,True,False,5.89,2023-07-14,2024-08-24
CUST0002926,Customer 2926,8499734638183973,6281775752515,customer2926@email.com,Sleman,Yogyakarta,2023-06-30,REFERRAL,BRONZE,7901815.0,STR0107,True,True,True,31.28,2023-07-20,2025-01-02
CUST0002927,Customer 2927,0255878650324496,6282687720676,customer2927@email.com,Jakarta Pusat,DKI Jakarta,2024-09-27,ORGANIC,SILVER,29982724.89,STR0041,True,True,True,78.05,2024-10-01,2025-04-05
CUST0002928,Customer 2928,8957213622949591,6281436337785,customer2928@email.com,Magelang,Jawa Tengah,2023-01-17,PAID_SEARCH,BRONZE,22299887.19,STR0078,False,True,False,5.72,2023-02-14,2023-03-09
CUST0002929,Customer 2929,5889708909677636,+6286251660064,customer2929@email.com,Medan,Sumatera Utara,2024-01-17,ORGANIC,BRONZE,6639722.45,STR0100,True,True,True,68.95,2024-01-17,2024-07-14
CUST0002930,Customer 2930,9019343476767287,+6287331784182,customer2930@email.com,Magelang,Jawa Tengah,2023-10-18,REFERRAL,BRONZE,6755340.93,STR0226,True,False,False,19.56,2023-11-02,2024-11-13
CUST0002931,Customer 2931,1208303700564332,084222162910,,Sleman,Yogyakarta,2021-06-02,ORGANIC,GOLD,36401487.46,STR0057,True,True,True,7.8,2021-06-28,2021-12-09
CUST0002932,Customer 2932,2903279946267333,6285923981821,,Jakarta Barat,DKI Jakarta,2022-08-16,REFERRAL,BRONZE,44358293.12,STR0180,True,True,False,47.87,2022-09-02,2023-05-10
CUST0002933,Customer 2933,2470827686214038,080917635558,customer2933@email.com,Semarang,Jawa Tengah,2021-07-13,REFERRAL,SILVER,23672797.02,STR0196,True,True,True,8.27,2021-07-17,2022-11-20
CUST0002934,Customer 2934,0298918503364790,6281715002805,customer2934@email.com,Jakarta Utara,DKI Jakarta,2024-06-09,ORGANIC,SILVER,2687588.13,STR0018,True,True,True,13.16,2024-06-17,2025-09-28
CUST0002935,Customer 2935,4244205702375620,+6280385183789,customer2935@email.com,Cirebon,Jawa Barat,2024-09-03,PAID_SEARCH,SILVER,31677327.42,STR0111,True,True,True,37.05,2024-09-11,2025-02-19
CUST0002936,Customer 2936,3844277332532037,+6284884146946,customer2936@email.com,Depok,Jawa Barat,2024-01-17,ORGANIC,BRONZE,31386171.07,STR0206,True,True,True,48.31,2024-02-04,2024-10-29
CUST0002937,Customer 2937,2824343581652289,6289272399672,customer2937@email.com,Balikpapan,Kalimantan Timur,2023-08-18,REFERRAL,BRONZE,2348483.77,STR0090,True,True,True,23.71,2023-09-01,2024-05-03
CUST0002938,Customer 2938,4901506216117516,083307342253,customer2938@email.com,Denpasar,Bali,2020-01-21,ORGANIC,SILVER,21597134.0,STR0062,True,True,True,26.46,2020-02-06,2020-05-18
CUST0002939,Customer 2939,05918680596969,6282117251576,customer2939@email.com,Makassar,Sulawesi Selatan,2021-07-06,ORGANIC,SILVER,46732635.58,STR0066,True,False,False,8.08,2021-07-12,2022-03-03
CUST0002940,Customer 2940,1343115001818059,+6280702378544,customer2940@email.com,Malang,Jawa Timur,2024-06-05,REFERRAL,BRONZE,4841339.47,STR0223,True,True,True,83.73,2024-06-05,2024-08-13
CUST0002941,Customer 2941,2197759982303018,+6285296446418,customer2941@email.com,Yogyakarta,Yogyakarta,2021-04-19,PARTNERSHIP,BRONZE,48115306.28,STR0206,False,True,True,15.29,2021-05-15,2022-11-06
CUST0002942,Customer 2942,5788150212162016,086753447561,customer2942@email.com,Jakarta Barat,DKI Jakarta,2024-08-17,ORGANIC,BRONZE,19185530.14,STR0183,True,True,False,71.96,2024-08-24,2025-01-18
CUST0002943,Customer 2943,8368140481963883,+6280385759752,customer2943@email.com,Sidoarjo,Jawa Timur,2022-12-23,PAID_SEARCH,BRONZE,20393012.57,STR0171,True,False,True,26.5,2023-01-07,2023-02-07
CUST0002944,Customer 2944,7113037915439115,089087411613,customer2944@email.com,Badung,Bali,2021-05-30,PAID_SOCIAL,BRONZE,45108431.02,STR0025,True,True,False,48.28,2021-06-02,2022-05-09
CUST0002945,Customer 2945,6433384995537831,+6282145186563,customer2945@email.com,Jakarta Barat,DKI Jakarta,2021-01-01,ORGANIC,GOLD,43563907.61,STR0175,True,True,False,6.45,2021-01-10,2021-11-08
CUST0002946,Customer 2946,4843757928886234,6285759418795,customer2946@email.com,Badung,Bali,2024-05-09,PAID_SEARCH,BRONZE,2278114.14,STR0009,False,True,True,69.97,2024-05-09,2024-06-08
CUST0002947,Customer 2947,8322752224046314,6285436711176,customer2947@email.com,Binjai,Sumatera Utara,2020-12-17,PAID_SEARCH,SILVER,2963218.19,STR0014,True,True,True,32.83,2021-01-02,2021-08-30
CUST0002948,Customer 2948,8548781647106125,+6284178450439,customer2948@email.com,Binjai,Sumatera Utara,2022-09-02,ORGANIC,BRONZE,28467421.96,STR0216,True,True,True,64.74,2022-09-11,2023-03-03
CUST0002949,Customer 2949,9596616908467128,6284610605262,customer2949@email.com,Samarinda,Kalimantan Timur,2024-07-06,PAID_SOCIAL,DIAMOND,18740244.2,STR0047,True,True,True,17.88,2024-08-02,2025-01-14
CUST0002950,Customer 2950,1323608211901208,6284167886381,customer2950@email.com,Medan,Sumatera Utara,2021-03-03,PAID_SOCIAL,DIAMOND,3273287.23,STR0105,True,True,True,33.74,2021-03-17,2021-05-03
CUST0002951,Customer 2951,6379052968770179,083146207174,customer2951@email.com,Malang,Jawa Timur,2023-06-27,PAID_SOCIAL,SILVER,45378205.3,STR0049,True,True,True,72.79,2023-07-26,2023-08-04
CUST0002952,Customer 2952,3931900436965540,+6286701969664,customer2952@email.com,Denpasar,Bali,2023-12-21,PAID_SEARCH,SILVER,9472236.43,STR0160,False,True,True,74.74,2024-01-10,2024-07-02
CUST0002953,Customer 2953,2529201836272072,+6287957425590,customer2953@email.com,Binjai,Sumatera Utara,2023-03-07,PAID_SOCIAL,BRONZE,10807535.98,STR0059,True,True,True,39.83,2023-03-11,2024-01-29
CUST0002954,Customer 2954,2445512748619161,+6286641036003,customer2954@email.com,Malang,Jawa Timur,2024-06-03,ORGANIC,GOLD,14733743.6,STR0074,True,True,True,47.99,2024-06-12,2025-05-20
CUST0002955,Customer 2955,9848570870757927,+6283084490976,,Medan,Sumatera Utara,2024-03-21,PAID_SOCIAL,DIAMOND,28522194.31,STR0178,True,True,True,22.93,2024-04-11,2025-01-21
CUST0002956,Customer 2956,3935452356547597,088488436973,customer2956@email.com,Tangerang Selatan,Banten,2023-11-20,PAID_SOCIAL,SILVER,26894659.15,STR0123,True,True,True,65.27,2023-11-24,2024-02-08
CUST0002957,Customer 2957,9465424730417497,6283566817803,customer2957@email.com,Malang,Jawa Timur,2022-01-01,PAID_SEARCH,SILVER,26228459.45,STR0208,True,True,False,44.35,2022-01-23,2023-05-15
CUST0002958,Customer 2958,1484449931896830,082191465667,customer2958@email.com,Serang,Banten,2020-01-06,REFERRAL,SILVER,1692924.21,STR0008,True,True,False,79.57,2020-01-07,2020-05-17
CUST0002959,Customer 2959,6875556710927324,080424163434,customer2959@email.com,Binjai,Sumatera Utara,2020-11-04,PAID_SEARCH,SILVER,13745831.71,STR0103,True,True,True,79.32,2020-11-27,2021-01-06
CUST0002960,Customer 2960,5474650324818203,087354005435,customer2960@email.com,Solo,Jawa Tengah,2020-08-04,PAID_SOCIAL,SILVER,7365955.81,STR0211,True,True,False,66.18,2020-08-13,2020-09-10
CUST0002961,Customer 2961,0908387843223594,+6282108082938,customer2961@email.com,Bogor,Jawa Barat,2024-02-10,ORGANIC,GOLD,21671231.04,STR0166,False,True,False,43.23,2024-03-01,2025-03-09
CUST0002962,Customer 2962,4105928487900682,+6289046995399,customer2962@email.com,Semarang,Jawa Tengah,2021-03-19,PAID_SOCIAL,DIAMOND,833941.53,STR0193,True,True,True,65.02,2021-03-21,2021-07-03
CUST0002963,Customer 2963,1542098444041315,6280913182551,,Makassar,Sulawesi Selatan,2020-06-21,ORGANIC,SILVER,40853985.79,STR0207,True,True,True,8.35,2020-07-07,2021-06-01
CUST0002964,Customer 2964,9996803245269889,+6281594237732,customer2964@email.com,Jakarta Utara,DKI Jakarta,2020-12-26,PARTNERSHIP,GOLD,18233294.92,STR0096,True,True,True,86.32,2021-01-24,2021-05-01
CUST0002965,Customer 2965,8619045236567781,084744733663,customer2965@email.com,Depok,Jawa Barat,2024-02-25,ORGANIC,SILVER,31053222.67,STR0070,True,True,True,69.88,2024-03-16,2024-05-22
CUST0002966,Customer 2966,1113769239034905,6281089283263,customer2966@email.com,Makassar,Sulawesi Selatan,2020-10-03,PAID_SOCIAL,GOLD,27011083.98,STR0082,True,True,True,40.88,2020-10-18,2021-03-18
CUST0002967,Customer 2967,1766329477269553,+6288457293968,customer2967@email.com,Sleman,Yogyakarta,2024-08-17,REFERRAL,SILVER,46521257.73,STR0100,True,True,True,15.9,2024-09-08,2025-03-27
CUST0002968,Customer 2968,1420533408683938,+6289835055500,customer2968@email.com,Samarinda,Kalimantan Timur,2023-10-12,ORGANIC,SILVER,7485564.73,STR0125,True,True,True,80.66,2023-10-29,2024-02-28
CUST0002969,Customer 2969,6430150334314395,6281959873452,customer2969@email.com,Bekasi,Jawa Barat,2021-12-12,PAID_SEARCH,GOLD,5400920.42,STR0105,True,True,True,69.69,2022-01-09,2022-05-04
CUST0002970,Customer 2970,6447687475672696,089004337497,customer2970@email.com,Badung,Bali,2024-09-05,REFERRAL,BRONZE,48464464.89,STR0192,True,True,False,36.85,2024-09-25,2026-03-14
CUST0002971,Customer 2971,6469137275646140,6286604551481,customer2971@email.com,Samarinda,Kalimantan Timur,2023-12-19,PAID_SEARCH,SILVER,3147775.4,STR0189,True,True,True,32.44,2024-01-02,2025-05-03
CUST0002972,Customer 2972,5329286137134363,085649316370,customer2972@email.com,Makassar,Sulawesi Selatan,2022-08-23,REFERRAL,BRONZE,26914743.83,STR0052,True,True,True,9.11,2022-09-02,2023-02-06
CUST0002973,Customer 2973,1176654505228881,6287444313800,customer2973@email.com,Makassar,Sulawesi Selatan,2021-12-15,ORGANIC,SILVER,42558666.55,STR0136,True,True,True,94.46,2021-12-30,2022-01-22
CUST0002974,Customer 2974,1713594868614096,6289950543494,customer2974@email.com,Denpasar,Bali,2024-10-10,PAID_SOCIAL,BRONZE,18343014.37,STR0205,True,True,True,88.22,2024-10-15,2024-12-17
CUST0002975,Customer 2975,4978596390676627,+6282260672833,customer2975@email.com,Makassar,Sulawesi Selatan,2023-04-16,REFERRAL,BRONZE,7564230.92,STR0225,True,True,True,90.87,2023-04-29,2023-07-02
CUST0002976,Customer 2976,9581307504073118,6283147158926,,Magelang,Jawa Tengah,2021-05-21,PARTNERSHIP,SILVER,47861840.16,STR0015,False,True,False,79.1,2021-06-04,2021-11-09
CUST0002977,Customer 2977,2891246398885873,6288237801618,customer2977@email.com,Balikpapan,Kalimantan Timur,2023-01-01,PAID_SOCIAL,GOLD,4652933.85,STR0086,True,True,False,14.29,2023-01-11,2023-07-25
CUST0002978,Customer 2978,4636511916671403,6284062470266,customer2978@email.com,Bandung,Jawa Barat,2024-11-15,ORGANIC,BRONZE,38749120.19,STR0067,True,True,True,73.23,2024-11-28,2025-04-22
CUST0002979,Customer 2979,2258368314392178,+6280558768213,customer2979@email.com,Jakarta Selatan,DKI Jakarta,2021-12-09,REFERRAL,BRONZE,21070229.3,STR0229,True,True,False,11.79,2021-12-20,2023-05-02
CUST0002980,Customer 2980,4887961402085788,+6289834488375,customer2980@email.com,Malang,Jawa Timur,2020-06-03,PARTNERSHIP,SILVER,22173311.44,STR0109,True,True,False,63.99,2020-06-18,2020-10-18
CUST0002981,Customer 2981,0474712483445211,085357803190,customer2981@email.com,Samarinda,Kalimantan Timur,2020-11-05,ORGANIC,BRONZE,38388983.39,STR0076,True,True,False,36.25,2020-12-02,2021-11-14
CUST0002982,Customer 2982,2499630556103797,6282946615905,customer2982@email.com,Malang,Jawa Timur,2021-02-04,ORGANIC,SILVER,7257543.95,STR0058,True,True,True,16.29,2021-02-14,2022-02-09
CUST0002983,Customer 2983,4970634639981829,+6289058291731,customer2983@email.com,Binjai,Sumatera Utara,2020-07-20,ORGANIC,BRONZE,46864007.42,STR0061,True,True,True,37.57,2020-08-16,2021-01-19
CUST0002984,Customer 2984,6655807375476038,+6280456653311,customer2984@email.com,Sleman,Yogyakarta,2022-02-24,PAID_SOCIAL,SILVER,39108356.64,STR0167,True,True,False,16.13,2022-03-23,2022-09-23
CUST0002985,Customer 2985,9990451210141679,+6288555079059,customer2985@email.com,Medan,Sumatera Utara,2021-12-27,REFERRAL,PLATINUM,7946796.76,STR0020,False,True,False,15.41,2022-01-24,2023-02-16
CUST0002986,Customer 2986,1043416675536332,+6287185662670,customer2986@email.com,Malang,Jawa Timur,2023-05-29,ORGANIC,GOLD,19541316.54,STR0053,True,True,False,42.75,2023-06-23,2024-07-31
CUST0002987,Customer 2987,0853169725933381,6288083557903,customer2987@email.com,Tangerang,Banten,2023-10-27,PAID_SOCIAL,PLATINUM,6803828.27,STR0056,True,True,True,49.81,2023-11-24,2025-01-22
CUST0002988,Customer 2988,7809683397875772,+6285156746648,,Semarang,Jawa Tengah,2022-10-20,PAID_SEARCH,SILVER,39220549.71,STR0228,False,True,True,38.23,2022-10-27,2024-06-09
CUST0002989,Customer 2989,2174849795940512,083033525114,customer2989@email.com,Bandung,Jawa Barat,2022-03-07,PARTNERSHIP,BRONZE,12042994.31,STR0151,True,True,False,69.85,2022-03-17,2022-07-24
CUST0002990,Customer 2990,8587157091131998,+6280827722331,customer2990@email.com,Depok,Jawa Barat,2022-03-16,ORGANIC,BRONZE,9867474.97,STR0048,True,True,True,80.52,2022-03-28,2022-04-18
CUST0002991,Customer 2991,8004146701090160,083518527875,customer2991@email.com,Medan,Sumatera Utara,2024-09-02,PAID_SOCIAL,BRONZE,25763988.3,STR0067,True,True,True,33.54,2024-09-03,2026-02-15
CUST0002992,Customer 2992,6539397242562842,6288747755668,customer2992@email.com,Semarang,Jawa Tengah,2024-05-27,PARTNERSHIP,BRONZE,22443521.84,STR0080,True,True,False,94.62,2024-06-17,2024-08-08
CUST0002993,Customer 2993,9162752042584521,084976726326,customer2993@email.com,Depok,Jawa Barat,2022-01-20,REFERRAL,BRONZE,46849714.25,STR0084,True,True,True,37.03,2022-02-17,2022-05-28
CUST0002994,Customer 2994,8803401855297954,085901292992,customer2994@email.com,Bandung,Jawa Barat,2024-03-04,PAID_SOCIAL,BRONZE,32163342.91,STR0234,True,False,False,66.62,2024-03-12,2024-05-21
CUST0002995,Customer 2995,7125793885971203,087636703796,customer2995@email.com,Binjai,Sumatera Utara,2021-11-21,REFERRAL,SILVER,9069275.15,STR0091,False,True,True,35.58,2021-12-04,2022-10-28
CUST0002996,Customer 2996,8088451553740076,085834136349,customer2996@email.com,Balikpapan,Kalimantan Timur,2022-04-10,ORGANIC,SILVER,23684119.75,STR0155,True,True,True,42.43,2022-04-15,2023-10-24
CUST0002997,Customer 2997,6819142438448588,6288633037221,,Medan,Sumatera Utara,2021-10-14,ORGANIC,GOLD,48366168.45,STR0162,True,True,True,18.58,2021-11-10,2022-03-06
CUST0002998,Customer 2998,1630902739955854,+6282101616876,customer2998@email.com,Serang,Banten,2023-01-15,ORGANIC,PLATINUM,28262131.01,STR0132,True,True,True,24.59,2023-02-02,2024-05-15
CUST0002999,Customer 2999,9954392186043245,088268480543,customer2999@email.com,Samarinda,Kalimantan Timur,2024-10-27,ORGANIC,BRONZE,6104118.52,STR0213,True,True,False,45.11,2024-11-11,2026-05-20
CUST0003000,Customer 3000,5172833578424871,6281617148397,customer3000@email.com,Solo,Jawa Tengah,2023-07-18,PAID_SOCIAL,BRONZE,20291703.21,STR0225,True,True,True,19.22,2023-08-05,2025-02-15
CUST0003001,Customer 3001,9048458789955225,6281807972468,customer3001@email.com,Bekasi,Jawa Barat,2020-09-14,ORGANIC,GOLD,14436148.87,STR0048,True,False,True,89.52,2020-10-05,2021-02-20
CUST0003002,Customer 3002,0297785610265720,6288228799031,customer3002@email.com,Jakarta Selatan,DKI Jakarta,2020-09-18,PAID_SOCIAL,SILVER,29989514.52,STR0022,True,True,False,28.06,2020-10-02,2021-04-21
CUST0003003,Customer 3003,8705617079173476,+6283959493894,customer3003@email.com,Bandung,Jawa Barat,2021-12-14,PARTNERSHIP,PLATINUM,15560041.21,STR0055,True,True,True,73.7,2021-12-19,2022-03-01
CUST0003004,Customer 3004,8626616864300542,+6283367537971,customer3004@email.com,Denpasar,Bali,2023-01-07,PAID_SOCIAL,BRONZE,31813447.76,STR0012,True,True,False,41.78,2023-01-18,2024-08-27
CUST0003005,Customer 3005,2779563546640443,+6283792457494,,Samarinda,Kalimantan Timur,2021-01-12,PAID_SOCIAL,PLATINUM,20072231.29,STR0076,True,True,False,62.58,2021-02-03,2021-05-31
CUST0003006,Customer 3006,5421747004624392,089787793912,customer3006@email.com,Sidoarjo,Jawa Timur,2023-06-07,PAID_SOCIAL,BRONZE,37449149.83,STR0101,True,True,True,34.71,2023-06-26,2023-08-13
CUST0003007,Customer 3007,0091825612829555,+6282169906737,customer3007@email.com,Makassar,Sulawesi Selatan,2022-07-26,PARTNERSHIP,BRONZE,34158599.64,STR0158,True,True,True,31.97,2022-08-12,2024-03-17
CUST0003008,Customer 3008,8253458994797836,+6288256006201,customer3008@email.com,Jakarta Timur,DKI Jakarta,2024-07-17,REFERRAL,BRONZE,41360338.17,STR0216,True,True,True,84.45,2024-07-28,2024-09-18
CUST0003009,Customer 3009,6841033788014004,6286482202752,customer3009@email.com,Bogor,Jawa Barat,2020-01-31,PARTNERSHIP,BRONZE,28387964.78,STR0129,True,True,True,78.23,2020-02-23,2020-05-18
CUST0003010,Customer 3010,7909059618089370,084653873647,customer3010@email.com,Binjai,Sumatera Utara,2020-11-06,ORGANIC,DIAMOND,20427464.32,STR0229,True,True,True,67.54,2020-11-15,2020-12-13
CUST0003011,Customer 3011,0564002972779901,089297616546,customer3011@email.com,Sidoarjo,Jawa Timur,2023-11-09,ORGANIC,BRONZE,36499303.17,STR0120,True,True,True,38.1,2023-12-08,2025-06-21
CUST0003012,Customer 3012,2877576921466045,+6289646636865,customer3012@email.com,Bekasi,Jawa Barat,2020-02-02,PAID_SEARCH,BRONZE,5580158.39,STR0123,True,True,False,28.19,2020-02-03,2021-08-30
CUST0003013,Customer 3013,6626989672296504,088586866241,customer3013@email.com,Tangerang,Banten,2021-05-02,REFERRAL,BRONZE,13354260.06,STR0090,True,True,True,37.75,2021-05-26,2022-02-27
CUST0003014,Customer 3014,7228811649350241,6287634190826,customer3014@email.com,Makassar,Sulawesi Selatan,2022-12-08,PAID_SEARCH,BRONZE,13241253.23,STR0155,True,True,False,24.39,2022-12-18,2023-09-09
CUST0003015,Customer 3015,1004332875318968,085715481935,customer3015@email.com,Serang,Banten,2023-10-26,ORGANIC,GOLD,25671093.78,STR0171,False,True,False,10.26,2023-11-01,2024-03-19
CUST0003016,Customer 3016,2569269870108404,082093043521,customer3016@email.com,Magelang,Jawa Tengah,2024-03-30,PARTNERSHIP,BRONZE,44417371.59,STR0120,True,True,True,88.12,2024-04-05,2024-07-09
CUST0003017,Customer 3017,6614017825126951,+6285047408308,customer3017@email.com,Balikpapan,Kalimantan Timur,2023-06-17,PAID_SOCIAL,BRONZE,8033256.1,STR0230,True,True,False,9.73,2023-07-16,2024-12-25
CUST0003018,Customer 3018,5942051168416206,+6285618611891,customer3018@email.com,Bogor,Jawa Barat,2021-08-15,PAID_SEARCH,BRONZE,29155672.42,STR0224,True,True,True,24.49,2021-09-12,2022-03-16
CUST0003019,Customer 3019,6769861150408041,+6287544232114,customer3019@email.com,Cirebon,Jawa Barat,2024-09-18,ORGANIC,BRONZE,23953602.45,STR0233,True,True,False,68.8,2024-09-20,2024-12-03
CUST0003020,Customer 3020,0315791038618243,6286141305611,customer3020@email.com,Denpasar,Bali,2024-09-15,ORGANIC,BRONZE,4606815.23,STR0099,True,True,False,94.05,2024-09-18,2024-10-20
CUST0003021,Customer 3021,4176911654077615,6284933039232,customer3021@email.com,Serang,Banten,2024-06-08,REFERRAL,GOLD,38849230.1,STR0123,True,True,True,25.69,2024-06-10,2025-11-29
CUST0003022,Customer 3022,9549006579122504,6286054429625,customer3022@email.com,Makassar,Sulawesi Selatan,2023-08-04,PAID_SEARCH,BRONZE,21936091.93,STR0046,True,True,True,9.36,2023-08-09,2024-12-13
CUST0003023,Customer 3023,9599004876520347,085517230301,customer3023@email.com,Semarang,Jawa Tengah,2023-03-11,ORGANIC,SILVER,5130997.76,STR0131,True,True,True,41.73,2023-03-20,2023-04-26
CUST0003024,Customer 3024,1380114814192603,6288275608391,customer3024@email.com,Makassar,Sulawesi Selatan,2022-03-14,ORGANIC,SILVER,20006806.24,STR0134,True,True,True,10.1,2022-04-07,2023-05-14
CUST0003025,Customer 3025,3047706662583393,+6283753552557,customer3025@email.com,Makassar,Sulawesi Selatan,2022-06-23,PAID_SOCIAL,BRONZE,36473711.72,STR0098,True,True,False,79.17,2022-07-17,2022-08-03
CUST0003026,Customer 3026,1433831110915710,+6280000180764,customer3026@email.com,Bekasi,Jawa Barat,2024-09-23,PAID_SOCIAL,SILVER,16210514.05,STR0168,True,True,False,43.51,2024-10-21,2026-05-09
CUST0003027,Customer 3027,2850555809186223,+6289467668749,customer3027@email.com,Badung,Bali,2023-01-28,PAID_SEARCH,BRONZE,17798581.49,STR0065,False,True,True,90.76,2023-02-12,2023-03-06
